2.94612 ; 1.69837 ; -0.470746 ; 3.825
2.94723 ; 8.17887 ; -0.851984 ; -0.554222
3.06475 ; 7.75403 ; -1.5913 ; 1.2941
8.83031 ; 8.13228 ; -0.809167 ; -0.817939
2.46509 ; 1.89285 ; 2.23793 ; 1.80994
8.81665 ; 8.15524 ; -0.790061 ; -0.93248
2.69066 ; 1.95145 ; 0.0184023 ; 0.437486
2.59218 ; 8.25637 ; 1.3653 ; -2.25394
4.37052 ; 7.96811 ; -4.14613 ; 0.892732
2.86498 ; 2.09396 ; -0.862184 ; -0.420531
3.14353 ; 1.68123 ; -1.42453 ; 2.0963
8.94815 ; 1.96608 ; -3.47963 ; 1.85186
7.69203 ; 4.42459 ; 3.34489 ; 6.07224
3.39982 ; 7.6477 ; 6.46077 ; 1.09726
6.91527 ; 6.70465 ; -6.22307 ; 3.9169
8.94423 ; 2.53554 ; -4.29532 ; -1.38282
8.27999 ; 6.64124 ; 2.09194 ; 3.77966
2.81239 ; 2.5159 ; -0.979144 ; -1.77778
2.65485 ; 1.78119 ; 0.689198 ; 1.92969
2.64811 ; 2.57308 ; 5.31395 ; -1.6181
2.59002 ; 1.89747 ; 0.710984 ; 1.00081
8.76501 ; 1.95635 ; -0.392673 ; 0.612455
2.81988 ; 2.09192 ; -0.696174 ; -0.36849
8.99289 ; 2.04236 ; -2.88678 ; 0.955425
7.87171 ; 2.35602 ; 2.72057 ; -1.6277
5.03903 ; 8.08148 ; -5.00637 ; 0.199845
2.37638 ; 7.89162 ; 2.31893 ; -0.0723723
2.4238 ; 7.9932 ; 1.88107 ; -0.499227
8.85283 ; 8.17404 ; -1.15287 ; -1.23496
8.50641 ; 2.41093 ; -5.28205 ; 6.66524
3.09289 ; 2.09531 ; -1.60781 ; -0.605415
2.55907 ; 7.52436 ; 0.144575 ; 1.63881
3.0159 ; 2.22259 ; -1.46161 ; -1.00694
2.88624 ; 8.28386 ; -0.0276154 ; -4.2829
7.94773 ; 7.05369 ; 2.77751 ; 3.14309
2.77299 ; 7.92817 ; -0.454156 ; 0.442409
6.97322 ; 6.65006 ; 4.3758 ; 3.94952
8.3827 ; 7.77263 ; 1.48137 ; 1.28438
8.57621 ; 2.02096 ; 0.54063 ; -0.0101628
5.68861 ; 8.10225 ; 5.96 ; -3.18469
8.71961 ; 8.26204 ; -0.492027 ; -1.61953
8.59411 ; 2.04381 ; 0.498823 ; -0.0870684
8.92237 ; 8.15548 ; -3.02027 ; -2.25325
8.72811 ; 7.56064 ; 0.429255 ; 1.6972
8.57026 ; 1.78183 ; 0.223643 ; 1.46419
8.40972 ; 7.70131 ; 1.4437 ; 1.48274
2.60679 ; 8.05705 ; 0.492659 ; -0.382157
8.36281 ; 7.78544 ; 1.53055 ; 1.2553
7.81376 ; 6.19967 ; 3.14147 ; 4.45987
