2.91938 ; 4.51328 ; 2.11478 ; 6.64241
2.97754 ; 7.68517 ; 1.60845 ; -6.36379
2.85893 ; 7.73156 ; 1.16037 ; -1.61259
8.41581 ; 7.74393 ; -5.88027 ; -5.45478
3.79582 ; 2.45957 ; 6.3295 ; 5.94997
8.41414 ; 7.72115 ; -5.56326 ; -5.92533
2.82782 ; 2.31616 ; 3.82015 ; 4.18746
3.16962 ; 7.01454 ; 4.89232 ; -7.59235
3.38082 ; 8.02711 ; -1.55221 ; -4.30872
2.81775 ; 2.10536 ; 2.23877 ; 3.06127
2.95452 ; 3.45554 ; 0.969093 ; 7.10574
6.69933 ; 2.49301 ; -7.06273 ; 4.96347
8.41734 ; 6.81112 ; 0.709297 ; 3.33834
6.9988 ; 8.01768 ; 4.28452 ; -2.26468
4.12517 ; 7.62303 ; -3.76933 ; 1.21244
5.5341 ; 2.1842 ; -5.80546 ; 1.03039
8.64701 ; 7.44836 ; -1.14556 ; 1.36391
2.68474 ; 2.37036 ; 2.96149 ; 0.469921
3.19776 ; 3.17394 ; 3.67503 ; 5.48941
6.33683 ; 2.18393 ; 5.19988 ; 0.968029
2.92762 ; 2.2904 ; 5.16764 ; 5.42109
8.53776 ; 2.23922 ; -4.96657 ; 4.45608
2.81095 ; 2.12009 ; 2.58294 ; 3.04297
6.91788 ; 2.41238 ; -7.24183 ; 3.51145
8.27699 ; 2.11103 ; 0.366462 ; 1.42427
3.48284 ; 7.74471 ; -2.05506 ; -5.87872
4.28461 ; 7.83092 ; 6.53809 ; -2.90507
3.65945 ; 7.53682 ; 7.48858 ; -3.14219
8.30726 ; 7.62611 ; -6.2558 ; -6.24019
6.28904 ; 5.34634 ; -6.09952 ; 5.84814
2.92168 ; 2.09662 ; 0.926477 ; 3.09327
3.01813 ; 7.71144 ; 5.39937 ; -0.716486
2.847 ; 2.1226 ; 1.32631 ; 2.04216
2.78753 ; 5.01264 ; 2.91361 ; -5.71481
8.43571 ; 7.64539 ; 0.222938 ; 0.727183
2.8022 ; 7.92001 ; 3.04915 ; -3.11619
8.00366 ; 7.54368 ; 1.96618 ; 1.47055
8.55206 ; 7.95319 ; -1.42357 ; -1.94339
8.54996 ; 2.11796 ; -2.71705 ; 3.89599
7.85765 ; 5.78148 ; 2.74188 ; -6.32388
8.12083 ; 7.23334 ; -3.33849 ; -7.39157
8.45785 ; 2.11714 ; -2.68863 ; 3.65063
7.22464 ; 7.27194 ; -7.41875 ; -6.38932
8.66163 ; 7.73185 ; -4.66206 ; -0.754923
8.47508 ; 2.75291 ; -2.62576 ; 6.67417
8.55184 ; 7.90558 ; -1.57261 ; -1.48489
2.87347 ; 7.82759 ; 5.04451 ; -4.40063
8.56617 ; 7.80067 ; -1.38342 ; -1.80027
8.41713 ; 7.2804 ; 0.519036 ; 1.9352
2.97028 ; 7.74954 ; 5.33654 ; -5.68751
8.56932 ; 7.83333 ; -1.05866 ; -0.637178
2.95674 ; 7.76523 ; 5.41423 ; -5.41156
8.63859 ; 7.92024 ; -3.38373 ; -2.85305
8.51661 ; 2.25051 ; -4.93219 ; 4.86584
4.45945 ; 5.91698 ; 6.10343 ; 5.04689
8.41158 ; 2.29233 ; -1.53973 ; 6.22977
2.8852 ; 7.87396 ; 3.52995 ; -5.10244
8.51875 ; 2.08904 ; -1.92606 ; 3.51806
2.86954 ; 7.8698 ; 4.20324 ; -4.73064
2.828 ; 2.131 ; 1.50611 ; 2.00021
5.09212 ; 7.66655 ; 6.77824 ; -4.27816
8.58256 ; 7.88373 ; -4.50435 ; -4.05804
8.55063 ; 2.11376 ; -2.60667 ; 3.77674
3.54352 ; 8.0007 ; -2.28575 ; -1.54243
3.12081 ; 2.51824 ; 6.14319 ; 6.58261
7.47625 ; 2.00958 ; 2.99411 ; 3.19097
2.77165 ; 7.82764 ; 1.96857 ; -1.15693
2.86812 ; 7.95873 ; 2.38593 ; -3.29584
8.51948 ; 7.98526 ; -1.1969 ; -2.27323
8.52844 ; 3.93137 ; -1.89861 ; 6.5097
3.69749 ; 7.99782 ; -2.74535 ; -1.38244
6.73287 ; 7.80812 ; 4.55831 ; 0.325235
2.81138 ; 7.92331 ; 3.15614 ; -3.36113
7.69291 ; 5.46308 ; 3.19095 ; 5.46932
8.62999 ; 2.70787 ; -1.14596 ; -0.981626
2.88397 ; 2.24082 ; 4.71759 ; 5.07594
2.71663 ; 7.77985 ; 3.00668 ; -1.14231
2.88426 ; 7.7922 ; 0.675717 ; -0.70072
2.82998 ; 7.85136 ; 3.53609 ; -1.99685
2.71226 ; 2.40001 ; 3.98542 ; 0.118742
