7.70674 ; 6.20528 ; 2.46311 ; -4.50414
7.78788 ; 3.02576 ; 3.60003 ; -0.124918
7.80926 ; 3.77089 ; 3.58269 ; -2.04519
2.46131 ; 2.09716 ; -1.25258 ; -1.83662
6.72191 ; 7.97958 ; -0.80391 ; 0.439933
2.6594 ; 1.87063 ; -1.68159 ; -1.30295
8.21222 ; 6.61157 ; 2.11246 ; 1.26181
7.80458 ; 2.57529 ; 1.467 ; 2.0559
6.72444 ; 2.34295 ; 4.55121 ; -1.62088
7.87751 ; 7.56968 ; 3.4955 ; 3.07114
7.77615 ; 6.42747 ; 3.67573 ; -2.37104
4.39061 ; 7.47377 ; 3.35909 ; 1.18571
4.12952 ; 4.6282 ; -4.25929 ; -4.30792
5.59888 ; 2.47001 ; -4.61457 ; -2.87523
5.97587 ; 3.75491 ; 4.42134 ; -3.90566
5.13638 ; 7.2348 ; 4.15594 ; 3.51111
3.55842 ; 3.98587 ; -3.64462 ; -4.30759
8.45655 ; 6.49101 ; 2.87477 ; 3.63563
6.96596 ; 5.82604 ; 0.535258 ; -0.935187
5.89085 ; 6.89211 ; -4.20375 ; 2.86394
8.62984 ; 8.09446 ; 1.95647 ; 1.73443
2.61975 ; 7.69304 ; -2.00613 ; 2.50752
7.78502 ; 7.60232 ; 3.08137 ; 3.04906
3.98146 ; 7.04414 ; 3.80597 ; 1.84452
4.41724 ; 7.26158 ; -3.78335 ; 3.58985
6.68228 ; 2.83345 ; 4.55613 ; -0.0609347
6.50054 ; 2.52294 ; -1.82932 ; -2.61028
7.93594 ; 3.54123 ; -2.11749 ; -1.5713
2.43447 ; 1.86357 ; -0.916909 ; -1.04146
4.90533 ; 5.77216 ; 2.31921 ; -4.76776
7.62153 ; 7.01689 ; 3.8473 ; 2.27743
7.22704 ; 3.12138 ; 0.262087 ; -3.86104
7.66248 ; 7.24509 ; 3.80344 ; 3.45173
8.57858 ; 4.73938 ; 2.56905 ; 3.10393
4.10495 ; 3.71364 ; -4.2309 ; -4.24945
8.11437 ; 2.6052 ; 3.17749 ; -3.17697
4.80618 ; 3.82716 ; -4.04035 ; -4.50413
3.79127 ; 2.78839 ; -3.64505 ; -3.56127
3.50008 ; 7.87459 ; -3.30464 ; 2.61072
4.85077 ; 4.11838 ; -4.73377 ; 2.92935
4.39392 ; 2.78281 ; -1.06128 ; 1.66442
4.15871 ; 7.96296 ; -2.20391 ; 2.50029
3.74256 ; 2.7417 ; 2.60174 ; -0.147824
3.37452 ; 3.25519 ; -1.44619 ; -3.86553
3.13517 ; 6.47493 ; -3.09816 ; -0.655015
3.97739 ; 2.93518 ; -3.00575 ; -3.574
