3.21682 ; 2.68427 ; -2.31567 ; 5.14913
3.43721 ; 8.34479 ; -2.84003 ; -0.114153
3.41995 ; 7.30599 ; -3.09756 ; 2.64629
8.89747 ; 8.11948 ; 0.442937 ; 0.713969
2.87889 ; 1.87431 ; 1.20736 ; -0.0487303
8.81433 ; 8.22377 ; 0.653866 ; 0.378095
2.84625 ; 2.21572 ; -1.73007 ; -1.35038
2.85296 ; 8.42994 ; -0.748703 ; -2.54136
4.44457 ; 8.11521 ; -4.32536 ; 1.43881
3.17486 ; 2.29913 ; -2.60216 ; -2.19815
3.51976 ; 2.0374 ; -3.08392 ; 2.93023
8.46287 ; 2.12066 ; -4.45668 ; -0.537719
7.50969 ; 5.43848 ; 3.94763 ; 4.98047
5.45108 ; 7.70591 ; 5.34193 ; 2.40625
5.5695 ; 6.63257 ; -5.11624 ; 4.13032
7.23011 ; 2.72204 ; -5.11725 ; -2.97035
8.07516 ; 6.42029 ; 3.13271 ; 4.227
2.90252 ; 3.04783 ; -2.25438 ; -3.35753
3.10628 ; 2.46838 ; -1.17898 ; 0.73522
4.69439 ; 2.72888 ; 5.26379 ; -2.96406
2.62934 ; 1.92602 ; -0.917938 ; -0.745674
8.76676 ; 2.11444 ; 1.12714 ; -1.37405
3.09673 ; 2.31594 ; -2.41684 ; -2.20172
8.66829 ; 2.39715 ; -4.26959 ; -1.498
7.44078 ; 2.62346 ; 3.74714 ; -2.98024
4.64942 ; 8.29744 ; -4.60669 ; 0.0978981
3.07638 ; 7.66464 ; 2.36926 ; 2.0471
2.30875 ; 7.47527 ; 2.36817 ; 1.67391
8.92268 ; 8.24276 ; 0.0557342 ; 0.04654
7.77187 ; 3.46809 ; -3.86649 ; 6.07543
3.52873 ; 2.27271 ; -3.21753 ; -2.12403
2.60161 ; 7.07395 ; -0.468538 ; 3.29193
3.3821 ; 2.51877 ; -3.04349 ; -2.69883
2.94277 ; 6.55639 ; -1.98356 ; -4.39783
7.60741 ; 6.72885 ; 3.76708 ; 3.97162
2.99809 ; 7.73662 ; -2.20363 ; 2.17681
6.87377 ; 6.49023 ; 4.44907 ; 4.3101
8.03139 ; 7.53089 ; 3.01431 ; 2.77446
8.28974 ; 2.13475 ; 2.36428 ; -1.75269
6.55181 ; 7.28959 ; 4.99803 ; -3.87328
8.12613 ; 8.44818 ; 1.44004 ; -1.86574
8.22247 ; 2.18201 ; 2.23318 ; -1.86618
8.86053 ; 8.09972 ; -3.58069 ; -0.749957
8.81299 ; 7.09569 ; 1.3099 ; 3.28975
8.22433 ; 1.86288 ; 2.31066 ; 0.931553
8.06892 ; 7.39884 ; 2.89753 ; 2.97638
2.61963 ; 7.9347 ; -1.05271 ; 1.42761
8.04008 ; 7.3959 ; 3.02482 ; 2.62722
7.54069 ; 6.17266 ; 3.87292 ; 4.34968
2.62609 ; 8.18079 ; -0.797229 ; 0.578094
7.97706 ; 7.16522 ; 3.19348 ; 3.37574
2.59626 ; 8.12287 ; -0.758985 ; 0.772874
8.50147 ; 7.68222 ; 2.07189 ; 2.3135
8.74162 ; 2.02947 ; 1.13292 ; -1.1262
3.25512 ; 4.22051 ; 2.61409 ; 5.66625
7.93554 ; 1.69535 ; 2.88686 ; -0.0923424
2.96759 ; 8.13703 ; -1.90401 ; 1.03318
8.10257 ; 2.1882 ; 2.75076 ; -1.96061
2.80943 ; 8.04432 ; -1.54756 ; 1.26603
3.32944 ; 2.53559 ; -2.96137 ; -2.72092
3.2279 ; 7.86289 ; 5.19299 ; 1.00599
8.69555 ; 7.9054 ; 1.43261 ; 1.65366
8.26765 ; 2.15656 ; 2.4219 ; -1.81866
4.73996 ; 7.51917 ; -4.62511 ; 2.88038
2.51698 ; 1.76956 ; -0.0580109 ; 0.341016
6.19685 ; 2.14518 ; 4.68127 ; -1.98228
3.18657 ; 7.263 ; -2.75125 ; 3.11386
3.18623 ; 7.80994 ; -2.48573 ; 2.09249
7.95619 ; 7.62592 ; 3.12002 ; 2.62009
8.15148 ; 2.57784 ; 2.59301 ; 3.0226
4.97648 ; 7.48833 ; -4.81082 ; 2.94559
5.20374 ; 6.98716 ; 5.08598 ; 3.7136
2.98408 ; 7.79045 ; -2.14405 ; 2.05104
6.31367 ; 3.78023 ; 5.14108 ; 5.32257
8.06341 ; 3.6045 ; 3.11425 ; -3.76093
2.70104 ; 1.97117 ; -1.2244 ; -1.00216
2.92702 ; 7.21789 ; -2.24342 ; 3.0994
3.54176 ; 7.1517 ; -3.34262 ; 3.27276
2.90219 ; 7.45134 ; -1.83794 ; 2.70756
2.70212 ; 3.15361 ; -1.65001 ; -3.57514
3.06384 ; 3.62435 ; -2.37615 ; 4.35249
3.03905 ; 2.01876 ; -2.18122 ; -1.40903
7.96728 ; 2.41891 ; 3.06272 ; -2.46089
8.4339 ; 7.83128 ; 2.15837 ; 2.01055
2.9237 ; 2.33803 ; -2.09253 ; -2.15808
5.44282 ; 7.00902 ; -4.80385 ; 3.71963
3.59713 ; 2.12959 ; -3.27945 ; -1.91764
4.27693 ; 3.22433 ; -4.05104 ; -2.84666
4.13946 ; 1.97818 ; -4.11423 ; 2.53691
8.72282 ; 1.98274 ; 1.14651 ; -0.989363
8.25147 ; 2.0479 ; 2.40248 ; -1.53198
6.96815 ; 5.90742 ; 1.89533 ; 4.7872
2.95813 ; 7.20064 ; -2.1883 ; 3.07766
2.39142 ; 7.75281 ; -0.0407648 ; 1.7553
8.6318 ; 7.97512 ; -3.57038 ; 0.684255
2.65227 ; 1.95351 ; -1.04019 ; -0.878837
6.84597 ; 5.24642 ; 4.68995 ; -5.30799
7.75347 ; 8.25871 ; 3.28439 ; 0.0381031
6.85888 ; 7.57446 ; -5.11146 ; 2.60062
2.76078 ; 2.37437 ; -1.69776 ; -2.16536
8.55983 ; 1.98755 ; 1.64516 ; -1.15428
3.15897 ; 7.896 ; -2.46178 ; 1.88537
6.50568 ; 7.33568 ; -3.45051 ; 2.85852
3.63498 ; 6.16033 ; -3.50944 ; -3.90582
8.02159 ; 4.42237 ; 3.23327 ; -4.82322
8.5288 ; 8.01826 ; 1.81591 ; 1.45498
5.26465 ; 1.80311 ; -4.46126 ; 0.577298
8.6446 ; 3.2204 ; 1.91338 ; -3.6146
3.40077 ; 4.11795 ; -2.13543 ; -4.71349
3.15083 ; 4.23927 ; -2.82712 ; -4.72704
3.9755 ; 3.88163 ; -3.97199 ; -1.66159
6.15019 ; 3.18222 ; 4.8907 ; -3.86693
2.85465 ; 2.80944 ; -2.09827 ; -3.03882
3.10232 ; 7.04773 ; -2.52859 ; 3.43299
4.62119 ; 2.49164 ; 5.18933 ; -2.5713
3.30329 ; 2.78477 ; -2.98136 ; -3.13166
2.90568 ; 7.95165 ; -1.86836 ; 1.60971
8.63075 ; 6.60593 ; 1.98533 ; 4.01418
3.17916 ; 7.92289 ; -2.07847 ; -4.41993
8.46594 ; 3.39437 ; 2.37148 ; -3.84038
3.34506 ; 2.15395 ; -2.83496 ; -1.92008
6.96557 ; 3.22482 ; 4.41475 ; -3.85454
7.46834 ; 4.32202 ; -5.04621 ; -5.04157
4.7146 ; 1.92143 ; 5.07605 ; 2.83549
7.0576 ; 4.39571 ; 4.43388 ; -4.9562
8.2221 ; 7.26025 ; 2.46278 ; -3.50957
2.77616 ; 2.62875 ; -1.70103 ; -2.66035
8.84194 ; 8.13245 ; 0.675628 ; 0.744588
7.95069 ; 8.45341 ; 2.87831 ; -1.08058
7.79016 ; 1.87698 ; 3.19912 ; -1.00083
2.93546 ; 7.98184 ; -1.92432 ; 1.53774
2.80801 ; 6.319 ; -1.33399 ; -5.74055
8.55572 ; 1.96389 ; 1.63777 ; -1.07807
9.00059 ; 2.61162 ; 0.431662 ; -2.4855
4.83807 ; 7.71186 ; -4.59208 ; 2.39024
6.09663 ; 6.71229 ; -5.07635 ; 4.11164
8.51598 ; 2.3086 ; 1.96399 ; -2.05663
3.30025 ; 2.1877 ; -2.76398 ; -1.98645
2.97035 ; 2.24362 ; -2.14715 ; -1.98478
2.43131 ; 2.2669 ; -0.414767 ; -1.67538
3.11886 ; 6.91547 ; -2.69869 ; 3.59833
2.39814 ; 2.11954 ; -0.0244976 ; -1.16935
4.27027 ; 2.89042 ; -4.23935 ; -3.44536
3.18041 ; 6.00596 ; -2.38789 ; -5.51886
2.6443 ; 7.57574 ; -1.34521 ; 2.34941
3.02952 ; 3.76445 ; -2.37017 ; 3.40982
5.82002 ; 2.39951 ; 4.7342 ; -2.56391
8.40784 ; 2.67435 ; 2.35146 ; -2.83454
8.55861 ; 8.36844 ; 1.41843 ; -0.107818
8.927 ; 8.11477 ; 0.301717 ; 0.684821
7.07102 ; 6.42742 ; 4.34269 ; 4.37035
3.71621 ; 5.34716 ; -3.60019 ; 5.1613
8.82747 ; 8.2279 ; 0.59012 ; 0.337565
8.39652 ; 3.95383 ; -3.2779 ; 2.22688
2.89213 ; 2.30226 ; -2.00343 ; -2.07429
2.71638 ; 2.72532 ; -1.70004 ; -2.83403
8.77816 ; 7.65254 ; 0.781911 ; 0.869666
3.73597 ; 6.9536 ; -3.61791 ; 3.66762
2.58765 ; 7.98665 ; -0.886823 ; 1.23472
8.50759 ; 6.9014 ; 2.28458 ; 3.62575
2.78009 ; 1.92268 ; -1.4331 ; -0.901446
7.87896 ; 7.293 ; 3.24342 ; -0.988195
2.98855 ; 3.75324 ; -1.97553 ; 5.53254
3.54874 ; 2.54881 ; -3.30727 ; -2.79935
3.84301 ; 2.3846 ; -3.61951 ; -2.53996
3.04774 ; 3.44415 ; 3.66587 ; -2.2142
8.75064 ; 7.51149 ; -1.77539 ; -5.6898
8.04414 ; 2.08698 ; 2.78998 ; -1.7223
2.6441 ; 1.66136 ; 0.016656 ; 2.20778
8.69957 ; 8.11607 ; -4.41727 ; -1.79945
8.78484 ; 2.47183 ; -3.17799 ; -2.04273
2.66297 ; 1.94021 ; -1.06311 ; -0.84414
3.654 ; 7.59413 ; -3.36573 ; 2.67798
4.56721 ; 5.88638 ; -4.52704 ; 4.50128
2.93205 ; 2.21218 ; -2.03729 ; -1.88004
6.83998 ; 6.68894 ; 3.89819 ; 4.043
7.10607 ; 7.26887 ; 4.20193 ; 3.33467
8.73377 ; 2.09374 ; 1.21771 ; -1.34181
6.8592 ; 7.38557 ; 4.48517 ; 2.78622
5.20911 ; 6.03471 ; 4.52478 ; -5.53822
8.68257 ; 2.93369 ; 1.51749 ; -3.1608
8.40785 ; 8.35215 ; 1.8858 ; 0.176707
3.39252 ; 7.1486 ; -3.12364 ; 3.34687
2.75139 ; 7.87914 ; -1.51122 ; 1.69456
3.10359 ; 7.2699 ; -2.5738 ; 3.07953
7.31706 ; 5.64155 ; 4.06292 ; -1.61194
8.31166 ; 6.9831 ; 2.6692 ; 3.55907
8.61442 ; 2.56216 ; 1.79772 ; -2.55214
8.43465 ; 7.65448 ; 2.23668 ; 2.40163
3.49909 ; 7.81134 ; -3.08464 ; 2.20325
8.69359 ; 2.40535 ; -3.43838 ; -1.86327
4.2992 ; 2.80158 ; -4.0731 ; -3.23275
8.41964 ; 7.48111 ; 2.33663 ; 2.7328
3.17574 ; 7.14118 ; -2.76022 ; 3.30217
8.1033 ; 3.77213 ; 2.87212 ; 5.39881
6.77945 ; 7.21094 ; 4.47776 ; 3.43293
2.61547 ; 8.13539 ; -0.816468 ; 0.747733
3.02572 ; 8.37769 ; -1.82324 ; -0.877912
8.82578 ; 2.07566 ; 0.876831 ; -1.19776
8.83292 ; 7.87876 ; 0.996417 ; 1.61467
2.41773 ; 8.32881 ; 1.0445 ; -1.13336
8.76714 ; 1.86981 ; 0.852211 ; -0.481644
8.17213 ; 2.83525 ; 2.47603 ; 5.19311
4.76133 ; 2.38288 ; -4.62496 ; -2.58859
8.8147 ; 8.14985 ; 0.764678 ; 0.712394
8.66128 ; 7.63936 ; 1.69192 ; 2.32821
8.9004 ; 1.80876 ; 0.0804193 ; 0.126504
8.3174 ; 2.27176 ; 2.3452 ; -2.06837
2.37978 ; 2.05058 ; 2.22494 ; -0.36742
6.34923 ; 1.88915 ; 5.0438 ; 2.05167
2.84298 ; 8.12322 ; -1.57193 ; 1.03378
4.41291 ; 5.0899 ; -4.26885 ; 5.12564
4.03996 ; 8.10232 ; -3.80445 ; 1.52822
3.33964 ; 6.38154 ; -3.14197 ; 4.23574
7.46048 ; 8.28027 ; 3.51974 ; 0.799079
6.62225 ; 7.53579 ; 4.69712 ; 2.85099
8.26397 ; 8.04679 ; 2.41298 ; 1.52244
8.55324 ; 1.96067 ; 1.63818 ; -1.07199
8.74961 ; 8.0524 ; 1.12993 ; 1.15948
8.39351 ; 7.58283 ; 2.33986 ; 2.56332
8.69279 ; 7.96556 ; 1.39719 ; 1.4884
5.06996 ; 2.42213 ; -4.85107 ; -2.65271
2.55823 ; 8.06867 ; -0.676932 ; 0.926667
4.46084 ; 7.31114 ; -4.35952 ; 3.26791
3.1261 ; 2.78484 ; -2.66174 ; -3.0389
3.35867 ; 7.75165 ; -2.88808 ; 2.29274
5.36109 ; 7.74144 ; -4.80689 ; 2.45223
8.16053 ; 2.7098 ; 2.8299 ; -2.96897
3.25746 ; 7.70589 ; -2.73463 ; 2.27397
4.594 ; 2.29859 ; -4.35612 ; -2.41075
3.84405 ; 4.27147 ; 5.01601 ; -5.10398
7.91797 ; 6.57806 ; 3.24063 ; -4.02034
7.64334 ; 4.05281 ; 3.76242 ; -4.58797
5.03888 ; 7.57997 ; -4.42121 ; 2.79874
7.71388 ; 4.67541 ; 3.6808 ; -4.78065
7.18086 ; 4.41782 ; 4.28464 ; -4.53882
8.80337 ; 1.98803 ; 0.867596 ; -0.918764
6.23577 ; 2.36125 ; 4.72285 ; -2.51584
5.35976 ; 2.54562 ; 4.23242 ; -2.82599
8.33731 ; 8.01732 ; 2.25188 ; 1.56802
2.48396 ; 8.22571 ; -0.0452043 ; 0.0981306
8.75208 ; 2.04746 ; 0.983453 ; -0.749111
2.80401 ; 2.04095 ; -1.61199 ; -1.32196
2.64536 ; 4.26489 ; 1.81049 ; -4.99597
4.94669 ; 7.52119 ; 3.04035 ; 2.8064
8.21093 ; 2.26548 ; 2.58183 ; -2.08433
2.4675 ; 4.75325 ; -0.108854 ; -5.37111
8.63682 ; 2.22773 ; 1.60871 ; -1.79311
2.52396 ; 8.27236 ; -0.158113 ; -0.0812145
7.15398 ; 2.3158 ; 4.08879 ; 0.565556
4.20811 ; 3.17667 ; -4.17991 ; -3.81859
5.92212 ; 2.78675 ; 4.31847 ; -3.28683
8.63798 ; 2.3662 ; 1.6846 ; -2.12096
8.23833 ; 3.14543 ; -2.94874 ; -3.54372
3.80821 ; 3.04044 ; 4.1503 ; -3.53646
2.29313 ; 2.68941 ; 0.24696 ; -2.58891
8.82463 ; 1.8668 ; 0.604566 ; -0.368203
7.14837 ; 3.70433 ; 4.3145 ; 3.99986
7.99788 ; 3.92058 ; 3.25853 ; -4.42531
8.21586 ; 7.85413 ; 2.35399 ; -3.36126
3.80981 ; 2.22782 ; -3.55525 ; -2.20382
4.20688 ; 4.12106 ; -4.22746 ; -0.541604
2.95745 ; 7.94924 ; -1.99521 ; 1.64635
8.66735 ; 2.41655 ; 1.63026 ; -2.21418
2.67615 ; 2.12531 ; -1.29148 ; -1.47768
3.53796 ; 2.43352 ; -3.25973 ; -2.58309
3.65494 ; 2.26744 ; -3.30024 ; -2.25791
2.57723 ; 8.13205 ; -0.671988 ; 0.711328
8.90164 ; 8.30452 ; 0.00615084 ; -0.320331
8.74469 ; 7.21287 ; 1.56085 ; 3.11865
4.3826 ; 6.74379 ; -4.07944 ; 4.00002
5.39748 ; 6.80612 ; 5.30416 ; 3.95472
8.72766 ; 1.9834 ; 1.1224 ; -0.989139
2.7264 ; 8.17055 ; -1.1713 ; 0.743658
6.68089 ; 2.65487 ; -5.33365 ; -2.91681
7.86723 ; 2.48973 ; 3.23138 ; -2.67095
4.89682 ; 7.49923 ; 5.17299 ; 2.79325
3.33609 ; 5.64012 ; 1.3291 ; 4.98033
8.11866 ; 7.81658 ; 2.54576 ; -3.74516
2.7435 ; 6.51138 ; -0.73682 ; 4.11772
3.65497 ; 2.47121 ; -3.39162 ; -2.41984
8.94138 ; 8.2736 ; -0.168555 ; -0.220164
8.29045 ; 7.95329 ; 2.40149 ; 1.77151
2.47046 ; 1.83073 ; 2.26614 ; 1.81169
2.96648 ; 7.58052 ; -2.20146 ; 2.43443
7.33975 ; 7.04458 ; 4.005 ; 3.51446
3.36953 ; 7.53052 ; -2.98443 ; 2.65445
8.36508 ; 2.7198 ; -4.18363 ; -2.74506
8.61508 ; 8.44471 ; 0.930049 ; -1.1282
8.12547 ; 4.42308 ; 3.02156 ; -4.65774
3.35811 ; 4.71478 ; -3.15477 ; -2.16955
8.62412 ; 7.26847 ; -2.72577 ; 2.98215
2.59466 ; 8.29548 ; -0.468568 ; -0.071514
2.50472 ; 8.23008 ; -0.152467 ; 0.122062
8.79589 ; 8.04918 ; 0.966951 ; 1.11769
2.89917 ; 2.38096 ; -1.99255 ; -2.25821
6.03799 ; 7.56882 ; 4.85163 ; 2.51552
8.8407 ; 8.18935 ; 0.594505 ; 0.499623
2.63809 ; 2.21746 ; -1.18339 ; -1.71417
8.00061 ; 2.1686 ; -5.35888 ; 4.19368
2.46638 ; 1.83119 ; 0.0851898 ; 0.0534691
8.43264 ; 2.37144 ; 2.16149 ; -2.22191
8.46103 ; 6.24251 ; 2.37312 ; 2.01938
7.80206 ; 4.14964 ; 2.0758 ; 5.55899
2.83247 ; 8.0707 ; -1.58771 ; 1.20323
2.65353 ; 4.26239 ; -0.909283 ; -4.88054
2.97857 ; 7.6809 ; -2.17429 ; 2.288
8.72104 ; 1.86525 ; 1.01683 ; -0.523285
4.03989 ; 7.9206 ; -3.83574 ; 2.04818
2.70499 ; 3.00926 ; -1.7537 ; -3.2634
8.20044 ; 1.84102 ; 2.41831 ; -0.373435
8.45459 ; 7.74588 ; 1.29633 ; 2.12201
2.32353 ; 2.58813 ; 0.335454 ; -2.42741
5.66394 ; 6.86072 ; -5.40191 ; -0.344057
8.03794 ; 2.24675 ; 2.88021 ; -1.45831
7.37515 ; 6.84881 ; 3.80108 ; 3.82982
3.01273 ; 2.00612 ; 0.538223 ; 3.41061
3.05273 ; 8.47775 ; -1.72757 ; -2.22548
8.80778 ; 5.85232 ; -0.0277566 ; -5.89651
4.10247 ; 2.83083 ; -4.06304 ; -3.34223
8.25076 ; 2.4299 ; -5.28407 ; 4.2181
2.56304 ; 1.86093 ; -0.531504 ; -0.344007
8.80817 ; 1.9708 ; 0.828359 ; -0.84859
8.48381 ; 2.55534 ; 2.14556 ; -2.58704
2.63503 ; 8.23872 ; -0.747881 ; 0.317645
6.82157 ; 8.19088 ; 4.52989 ; 1.07495
8.9334 ; 4.74411 ; -1.30204 ; -5.3147
7.67453 ; 1.95336 ; 3.38801 ; -1.27629
8.2327 ; 7.31371 ; 2.65949 ; 1.56661
7.4895 ; 1.84369 ; 3.68884 ; 2.52248
8.58638 ; 2.10789 ; 1.66629 ; -1.49502
2.79156 ; 7.68993 ; -1.72366 ; 2.17479
8.54936 ; 8.04984 ; 1.7402 ; 1.34372
9.06985 ; 3.06176 ; -1.91802 ; -3.32522
7.57414 ; 6.35174 ; 3.79991 ; -3.64719
7.60771 ; 2.53981 ; -2.64972 ; -2.5624
5.81376 ; 8.13279 ; -5.55052 ; -1.23731
