7.69999 ; 5.21193 ; -5.55544 ; -6.54635
7.79434 ; 3.40323 ; -5.48549 ; 7.21179
8.02846 ; 2.73945 ; -4.90849 ; 5.4574
4.14503 ; 3.46301 ; 7.13193 ; 7.05769
6.67586 ; 6.24882 ; -7.04533 ; -6.99257
4.13351 ; 3.51162 ; 7.09358 ; 7.10765
7.55649 ; 6.74336 ; -6.72736 ; -6.96442
7.06346 ; 4.05249 ; -6.94378 ; 7.02256
8.16543 ; 2.87307 ; -0.62028 ; 6.52731
7.84365 ; 7.04586 ; -5.92743 ; -6.40483
7.91916 ; 5.91843 ; -4.55914 ; -7.06658
5.26137 ; 6.26499 ; 6.68028 ; -6.80609
2.98308 ; 2.85641 ; 2.02746 ; -2.62521
4.22299 ; 2.71238 ; -4.45401 ; 5.16369
7.57691 ; 2.29992 ; 3.4207 ; 1.07485
5.88714 ; 7.27963 ; 6.13473 ; -4.35636
3.16619 ; 2.46234 ; 4.61077 ; 1.21986
7.89765 ; 7.35385 ; -6.17351 ; -4.30225
7.31122 ; 6.1296 ; -6.78632 ; -7.12616
5.02163 ; 7.36955 ; -5.65379 ; -4.17714
7.29761 ; 6.53431 ; -7.05168 ; -7.08831
3.96652 ; 6.68017 ; 6.9908 ; -6.93213
7.79603 ; 7.0276 ; -6.15448 ; -6.41246
5.06395 ; 6.57755 ; 6.84009 ; -6.55513
3.18912 ; 7.39355 ; 2.96071 ; -5.03295
8.11587 ; 3.17682 ; 0.57007 ; 7.00314
6.53021 ; 3.17794 ; -7.01044 ; 6.14622
6.76028 ; 3.32836 ; -7.13331 ; 6.54105
4.27931 ; 3.62833 ; 7.13209 ; 7.10404
5.83023 ; 4.21127 ; 6.09664 ; -5.53867
8.0168 ; 7.10722 ; -4.76838 ; -6.38567
7.44855 ; 2.73616 ; -7.17227 ; 4.40139
8.00705 ; 7.22462 ; -5.14573 ; -5.75077
7.59713 ; 5.06485 ; -5.93052 ; 6.27415
3.09365 ; 2.42418 ; 3.12118 ; 2.3615
7.71356 ; 2.99391 ; -6.38923 ; 6.36544
3.10712 ; 2.3583 ; 0.152793 ; 0.974543
3.35921 ; 2.72978 ; 5.22696 ; 5.56162
3.64033 ; 6.90149 ; 6.2225 ; -6.73079
3.2559 ; 4.6337 ; -1.7817 ; 6.5522
4.01752 ; 3.83049 ; 6.72885 ; 7.15896
3.65395 ; 6.92861 ; 6.29966 ; -6.6342
5.04587 ; 3.99531 ; 6.82194 ; 6.9004
3.68531 ; 2.69479 ; 6.89538 ; 4.53337
3.75873 ; 6.28382 ; 6.14196 ; -7.20701
3.36101 ; 2.68604 ; 5.35689 ; 5.19907
7.37379 ; 3.28408 ; -7.02679 ; 6.86755
3.34941 ; 2.7413 ; 5.13103 ; 5.60602
3.02562 ; 2.47089 ; 2.50519 ; 0.0819442
7.23563 ; 3.4841 ; -7.06748 ; 7.06863
3.25937 ; 2.57022 ; 4.77789 ; 4.31859
7.24651 ; 3.45043 ; -7.07842 ; 7.03813
3.6378 ; 2.94248 ; 6.50623 ; 6.25826
3.99006 ; 6.62441 ; 6.98722 ; -7.00554
6.07069 ; 3.84837 ; -6.47723 ; -5.10784
3.55007 ; 6.61475 ; 5.39745 ; -7.20385
7.53591 ; 3.27932 ; -6.66116 ; 6.99619
3.51698 ; 6.99828 ; 5.69503 ; -6.56048
7.46307 ; 3.26891 ; -6.86022 ; 6.92341
7.98758 ; 7.22039 ; -5.30456 ; -5.73335
5.89268 ; 3.53034 ; -6.52986 ; 6.61802
3.8501 ; 3.16785 ; 6.91209 ; 6.78221
3.61977 ; 6.92356 ; 6.1552 ; -6.68671
8.11308 ; 2.50961 ; 0.716912 ; 4.74796
7.02486 ; 6.23907 ; -7.09504 ; -7.10129
3.59122 ; 7.2499 ; -2.65481 ; -5.85258
7.96148 ; 2.69303 ; -5.60812 ; 4.93204
7.78299 ; 2.9756 ; -6.0718 ; 6.40321
3.34678 ; 2.75468 ; 5.03295 ; 5.77477
3.6294 ; 5.65204 ; 5.40308 ; -6.8718
7.99113 ; 2.48138 ; 1.67217 ; 4.51178
4.47979 ; 2.38418 ; -4.85006 ; 2.37046
7.68495 ; 3.03034 ; -6.4518 ; 6.47571
3.31174 ; 4.19478 ; -2.32177 ; -5.4241
3.18536 ; 7.49827 ; 4.54815 ; -1.76845
7.38964 ; 6.61856 ; -6.98021 ; -7.0509
7.8402 ; 2.7341 ; -6.24474 ; 4.9696
8.127 ; 2.58699 ; -4.36777 ; 4.37761
7.69326 ; 2.87231 ; -6.62739 ; 5.70608
7.77802 ; 7.38196 ; -6.66053 ; -3.75992
7.78769 ; 4.83872 ; -5.39381 ; -6.20303
7.66588 ; 6.81161 ; -6.43391 ; -6.93152
3.39036 ; 7.16266 ; 5.09519 ; -6.02489
3.64741 ; 3.01098 ; 6.45237 ; 6.52884
7.70877 ; 6.98064 ; -6.48517 ; -6.47726
7.6189 ; 2.32751 ; 3.21775 ; 2.47404
8.02156 ; 7.06744 ; -4.61555 ; -6.55628
8.23961 ; 7.50652 ; -1.03511 ; -3.83816
8.19822 ; 6.07231 ; -1.43182 ; -7.11763
4.00085 ; 6.59726 ; 6.98269 ; -7.03765
3.64626 ; 6.85599 ; 6.18431 ; -6.8456
3.2563 ; 2.66749 ; 3.18373 ; -1.80105
7.83253 ; 2.73459 ; -6.27498 ; 4.94376
7.20123 ; 3.25944 ; -7.19558 ; 6.68482
5.02605 ; 3.61008 ; 6.86798 ; 6.81778
7.33728 ; 6.57371 ; -7.02796 ; -7.07076
3.05146 ; 6.61817 ; -0.636045 ; 4.13902
3.38544 ; 3.31411 ; 4.47303 ; 7.22929
6.14561 ; 2.76989 ; 5.87676 ; 4.90713
7.61666 ; 6.94779 ; -6.76487 ; -6.48429
3.87303 ; 6.68341 ; 6.79081 ; -7.00147
7.75462 ; 3.02968 ; -6.13088 ; 6.575
